raceId,year,round,circuitId,name,date,time,url,circuit_ref,country,race,driverId,driverId_Ref,constructorId,constructorId_Ref
636,1971,5,34,French Grand Prix,7/4/1971,,http://en.wikipedia.org/wiki/1971_French_Grand_Prix,ricard,Azerbaijan,1,328,stewart,25,tyrrell
637,1971,6,9,British Grand Prix,7/17/1971,,http://en.wikipedia.org/wiki/1971_British_Grand_Prix,silverstone,Azerbaijan,1,328,stewart,25,tyrrell
638,1971,7,20,German Grand Prix,8/1/1971,,http://en.wikipedia.org/wiki/1971_German_Grand_Prix,nurburgring,Azerbaijan,1,328,stewart,25,tyrrell
639,1971,8,23,Austrian Grand Prix,8/15/1971,,http://en.wikipedia.org/wiki/1971_Austrian_Grand_Prix,osterreichring,Azerbaijan,1,346,siffert,66,brm
640,1971,9,14,Italian Grand Prix,9/5/1971,,http://en.wikipedia.org/wiki/1971_Italian_Grand_Prix,monza,Azerbaijan,1,320,gethin,66,brm
641,1971,10,48,Canadian Grand Prix,9/19/1971,,http://en.wikipedia.org/wiki/1971_Canadian_Grand_Prix,mosport,Azerbaijan,1,328,stewart,25,tyrrell
642,1971,11,46,United States Grand Prix,10/3/1971,,http://en.wikipedia.org/wiki/1971_United_States_Grand_Prix,watkins_glen,Azerbaijan,1,327,cevert,25,tyrrell
643,1970,1,30,South African Grand Prix,3/7/1970,,http://en.wikipedia.org/wiki/1970_South_African_Grand_Prix,kyalami,Azerbaijan,1,356,jack_brabham,34,brabham
644,1970,2,45,Spanish Grand Prix,4/19/1970,,http://en.wikipedia.org/wiki/1970_Spanish_Grand_Prix,jarama,Azerbaijan,1,328,stewart,37,march
645,1970,3,6,Monaco Grand Prix,5/10/1970,,http://en.wikipedia.org/wiki/1970_Monaco_Grand_Prix,monaco,Azerbaijan,1,358,rindt,32,team_lotus
646,1970,4,13,Belgian Grand Prix,6/7/1970,,http://en.wikipedia.org/wiki/1970_Belgian_Grand_Prix,spa,Azerbaijan,1,345,rodriguez,66,brm
647,1970,5,39,Dutch Grand Prix,6/21/1970,,http://en.wikipedia.org/wiki/1970_Dutch_Grand_Prix,zandvoort,Azerbaijan,1,358,rindt,32,team_lotus
648,1970,6,51,French Grand Prix,7/5/1970,,http://en.wikipedia.org/wiki/1970_French_Grand_Prix,charade,Azerbaijan,1,358,rindt,32,team_lotus
649,1970,7,38,British Grand Prix,7/18/1970,,http://en.wikipedia.org/wiki/1970_British_Grand_Prix,brands_hatch,Azerbaijan,1,358,rindt,32,team_lotus
650,1970,8,10,German Grand Prix,8/2/1970,,http://en.wikipedia.org/wiki/1970_German_Grand_Prix,hockenheimring,Azerbaijan,1,358,rindt,32,team_lotus
651,1970,9,23,Austrian Grand Prix,8/16/1970,,http://en.wikipedia.org/wiki/1970_Austrian_Grand_Prix,osterreichring,Azerbaijan,1,235,ickx,6,ferrari
652,1970,10,14,Italian Grand Prix,9/6/1970,,http://en.wikipedia.org/wiki/1970_Italian_Grand_Prix,monza,Azerbaijan,1,223,regazzoni,6,ferrari
653,1970,11,52,Canadian Grand Prix,9/20/1970,,http://en.wikipedia.org/wiki/1970_Canadian_Grand_Prix,tremblant,Azerbaijan,1,235,ickx,6,ferrari
654,1970,12,46,United States Grand Prix,10/4/1970,,http://en.wikipedia.org/wiki/1970_United_States_Grand_Prix,watkins_glen,Azerbaijan,1,224,emerson_fittipaldi,32,team_lotus
655,1970,13,32,Mexican Grand Prix,10/25/1970,,http://en.wikipedia.org/wiki/1970_Mexican_Grand_Prix,rodriguez,Azerbaijan,1,235,ickx,6,ferrari
656,1969,1,30,South African Grand Prix,3/1/1969,,http://en.wikipedia.org/wiki/1969_South_African_Grand_Prix,kyalami,Azerbaijan,1,328,stewart,196,matra-ford
657,1969,2,49,Spanish Grand Prix,5/4/1969,,http://en.wikipedia.org/wiki/1969_Spanish_Grand_Prix,montjuic,Azerbaijan,1,328,stewart,196,matra-ford
658,1969,3,6,Monaco Grand Prix,5/18/1969,,http://en.wikipedia.org/wiki/1969_Monaco_Grand_Prix,monaco,Azerbaijan,1,289,hill,180,lotus-ford
659,1969,4,39,Dutch Grand Prix,6/21/1969,,http://en.wikipedia.org/wiki/1969_Dutch_Grand_Prix,zandvoort,Azerbaijan,1,328,stewart,196,matra-ford
660,1969,5,51,French Grand Prix,7/6/1969,,http://en.wikipedia.org/wiki/1969_French_Grand_Prix,charade,Azerbaijan,1,328,stewart,196,matra-ford
661,1969,6,9,British Grand Prix,7/19/1969,,http://en.wikipedia.org/wiki/1969_British_Grand_Prix,silverstone,Azerbaijan,1,328,stewart,196,matra-ford
662,1969,7,20,German Grand Prix,8/3/1969,,http://en.wikipedia.org/wiki/1969_German_Grand_Prix,nurburgring,Azerbaijan,1,235,ickx,182,brabham-ford
663,1969,8,14,Italian Grand Prix,9/7/1969,,http://en.wikipedia.org/wiki/1969_Italian_Grand_Prix,monza,Azerbaijan,1,328,stewart,196,matra-ford
664,1969,9,48,Canadian Grand Prix,9/20/1969,,http://en.wikipedia.org/wiki/1969_Canadian_Grand_Prix,mosport,Azerbaijan,1,235,ickx,182,brabham-ford
665,1969,10,46,United States Grand Prix,10/5/1969,,http://en.wikipedia.org/wiki/1969_United_States_Grand_Prix,watkins_glen,Azerbaijan,1,358,rindt,180,lotus-ford
666,1969,11,32,Mexican Grand Prix,10/19/1969,,http://en.wikipedia.org/wiki/1969_Mexican_Grand_Prix,rodriguez,Azerbaijan,1,304,hulme,187,mclaren-ford
667,1968,1,30,South African Grand Prix,1/1/1968,,http://en.wikipedia.org/wiki/1968_South_African_Grand_Prix,kyalami,Azerbaijan,1,373,clark,180,lotus-ford
668,1968,2,45,Spanish Grand Prix,5/12/1968,,http://en.wikipedia.org/wiki/1968_Spanish_Grand_Prix,jarama,Azerbaijan,1,289,hill,180,lotus-ford
669,1968,3,6,Monaco Grand Prix,5/26/1968,,http://en.wikipedia.org/wiki/1968_Monaco_Grand_Prix,monaco,Azerbaijan,1,289,hill,180,lotus-ford
670,1968,4,13,Belgian Grand Prix,6/9/1968,,http://en.wikipedia.org/wiki/1968_Belgian_Grand_Prix,spa,Azerbaijan,1,360,mclaren,187,mclaren-ford
671,1968,5,39,Dutch Grand Prix,6/23/1968,,http://en.wikipedia.org/wiki/1968_Dutch_Grand_Prix,zandvoort,Azerbaijan,1,328,stewart,196,matra-ford
672,1968,6,53,French Grand Prix,7/7/1968,,http://en.wikipedia.org/wiki/1968_French_Grand_Prix,essarts,Azerbaijan,1,235,ickx,6,ferrari
673,1968,7,38,British Grand Prix,7/20/1968,,http://en.wikipedia.org/wiki/1968_British_Grand_Prix,brands_hatch,Azerbaijan,1,346,siffert,180,lotus-ford
674,1968,8,20,German Grand Prix,8/4/1968,,http://en.wikipedia.org/wiki/1968_German_Grand_Prix,nurburgring,Azerbaijan,1,328,stewart,196,matra-ford
675,1968,9,14,Italian Grand Prix,9/8/1968,,http://en.wikipedia.org/wiki/1968_Italian_Grand_Prix,monza,Azerbaijan,1,304,hulme,187,mclaren-ford
676,1968,10,52,Canadian Grand Prix,9/22/1968,,http://en.wikipedia.org/wiki/1968_Canadian_Grand_Prix,tremblant,Azerbaijan,1,304,hulme,187,mclaren-ford
677,1968,11,46,United States Grand Prix,10/6/1968,,http://en.wikipedia.org/wiki/1968_United_States_Grand_Prix,watkins_glen,Azerbaijan,1,328,stewart,196,matra-ford
678,1968,12,32,Mexican Grand Prix,11/3/1968,,http://en.wikipedia.org/wiki/1968_Mexican_Grand_Prix,rodriguez,Azerbaijan,1,289,hill,180,lotus-ford
679,1967,1,30,South African Grand Prix,1/2/1967,,http://en.wikipedia.org/wiki/1967_South_African_Grand_Prix,kyalami,Azerbaijan,1,345,rodriguez,167,virgin
680,1967,2,6,Monaco Grand Prix,5/7/1967,,http://en.wikipedia.org/wiki/1967_Monaco_Grand_Prix,monaco,Azerbaijan,1,304,hulme,191,brabham-repco
681,1967,3,39,Dutch Grand Prix,6/4/1967,,http://en.wikipedia.org/wiki/1967_Dutch_Grand_Prix,zandvoort,Azerbaijan,1,373,clark,180,lotus-ford
682,1967,4,13,Belgian Grand Prix,6/18/1967,,http://en.wikipedia.org/wiki/1967_Belgian_Grand_Prix,spa,Azerbaijan,1,364,gurney,190,eagle-weslake
683,1967,5,54,French Grand Prix,7/2/1967,,http://en.wikipedia.org/wiki/1967_French_Grand_Prix,lemans,Azerbaijan,1,356,jack_brabham,191,brabham-repco
684,1967,6,9,British Grand Prix,7/15/1967,,http://en.wikipedia.org/wiki/1967_British_Grand_Prix,silverstone,Azerbaijan,1,373,clark,180,lotus-ford
685,1967,7,20,German Grand Prix,8/6/1967,,http://en.wikipedia.org/wiki/1967_German_Grand_Prix,nurburgring,Azerbaijan,1,304,hulme,191,brabham-repco
686,1967,8,48,Canadian Grand Prix,8/27/1967,,http://en.wikipedia.org/wiki/1967_Canadian_Grand_Prix,mosport,Azerbaijan,1,356,jack_brabham,191,brabham-repco
687,1967,9,14,Italian Grand Prix,9/10/1967,,http://en.wikipedia.org/wiki/1967_Italian_Grand_Prix,monza,Azerbaijan,1,341,surtees,11,honda
688,1967,10,46,United States Grand Prix,10/1/1967,,http://en.wikipedia.org/wiki/1967_United_States_Grand_Prix,watkins_glen,Azerbaijan,1,373,clark,180,lotus-ford
689,1967,11,32,Mexican Grand Prix,10/22/1967,,http://en.wikipedia.org/wiki/1967_Mexican_Grand_Prix,rodriguez,Azerbaijan,1,373,clark,180,lotus-ford
690,1966,1,6,Monaco Grand Prix,5/22/1966,,http://en.wikipedia.org/wiki/1966_Monaco_Grand_Prix,monaco,Azerbaijan,1,328,stewart,66,brm
691,1966,2,13,Belgian Grand Prix,6/12/1966,,http://en.wikipedia.org/wiki/1966_Belgian_Grand_Prix,spa,Azerbaijan,1,341,surtees,6,ferrari
692,1966,3,55,French Grand Prix,7/3/1966,,http://en.wikipedia.org/wiki/1966_French_Grand_Prix,reims,Azerbaijan,1,356,jack_brabham,191,brabham-repco
693,1966,4,38,British Grand Prix,7/16/1966,,http://en.wikipedia.org/wiki/1966_British_Grand_Prix,brands_hatch,Azerbaijan,1,356,jack_brabham,191,brabham-repco
694,1966,5,39,Dutch Grand Prix,7/24/1966,,http://en.wikipedia.org/wiki/1966_Dutch_Grand_Prix,zandvoort,Azerbaijan,1,356,jack_brabham,191,brabham-repco
695,1966,6,20,German Grand Prix,8/7/1966,,http://en.wikipedia.org/wiki/1966_German_Grand_Prix,nurburgring,Azerbaijan,1,356,jack_brabham,191,brabham-repco
696,1966,7,14,Italian Grand Prix,9/4/1966,,http://en.wikipedia.org/wiki/1966_Italian_Grand_Prix,monza,Azerbaijan,1,375,scarfiotti,6,ferrari
697,1966,8,46,United States Grand Prix,10/2/1966,,http://en.wikipedia.org/wiki/1966_United_States_Grand_Prix,watkins_glen,Azerbaijan,1,373,clark,176,lotus-brm
698,1966,9,32,Mexican Grand Prix,10/23/1966,,http://en.wikipedia.org/wiki/1966_Mexican_Grand_Prix,rodriguez,Azerbaijan,1,341,surtees,167,virgin
699,1965,1,56,South African Grand Prix,1/1/1965,,http://en.wikipedia.org/wiki/1965_South_African_Grand_Prix,george,Azerbaijan,1,373,clark,172,lotus-climax
700,1965,2,6,Monaco Grand Prix,5/30/1965,,http://en.wikipedia.org/wiki/1965_Monaco_Grand_Prix,monaco,Azerbaijan,1,289,hill,66,brm
701,1965,3,13,Belgian Grand Prix,6/13/1965,,http://en.wikipedia.org/wiki/1965_Belgian_Grand_Prix,spa,Azerbaijan,1,373,clark,172,lotus-climax
702,1965,4,51,French Grand Prix,6/27/1965,,http://en.wikipedia.org/wiki/1965_French_Grand_Prix,charade,Azerbaijan,1,373,clark,172,lotus-climax
703,1965,5,9,British Grand Prix,7/10/1965,,http://en.wikipedia.org/wiki/1965_British_Grand_Prix,silverstone,Azerbaijan,1,373,clark,172,lotus-climax
704,1965,6,39,Dutch Grand Prix,7/18/1965,,http://en.wikipedia.org/wiki/1965_Dutch_Grand_Prix,zandvoort,Azerbaijan,1,373,clark,172,lotus-climax
705,1965,7,20,German Grand Prix,8/1/1965,,http://en.wikipedia.org/wiki/1965_German_Grand_Prix,nurburgring,Azerbaijan,1,373,clark,172,lotus-climax
706,1965,8,14,Italian Grand Prix,9/12/1965,,http://en.wikipedia.org/wiki/1965_Italian_Grand_Prix,monza,Azerbaijan,1,328,stewart,66,brm
707,1965,9,46,United States Grand Prix,10/3/1965,,http://en.wikipedia.org/wiki/1965_United_States_Grand_Prix,watkins_glen,Azerbaijan,1,289,hill,66,brm
708,1965,10,32,Mexican Grand Prix,10/24/1965,,http://en.wikipedia.org/wiki/1965_Mexican_Grand_Prix,rodriguez,Azerbaijan,1,386,ginther,11,honda
709,1964,1,6,Monaco Grand Prix,5/10/1964,,http://en.wikipedia.org/wiki/1964_Monaco_Grand_Prix,monaco,Azerbaijan,1,289,hill,66,brm
710,1964,2,39,Dutch Grand Prix,5/24/1964,,http://en.wikipedia.org/wiki/1964_Dutch_Grand_Prix,zandvoort,Azerbaijan,1,373,clark,172,lotus-climax
711,1964,3,13,Belgian Grand Prix,6/14/1964,,http://en.wikipedia.org/wiki/1964_Belgian_Grand_Prix,spa,Azerbaijan,1,373,clark,172,lotus-climax
712,1964,4,53,French Grand Prix,6/28/1964,,http://en.wikipedia.org/wiki/1964_French_Grand_Prix,essarts,Azerbaijan,1,364,gurney,183,brabham-climax
713,1964,5,38,British Grand Prix,7/11/1964,,http://en.wikipedia.org/wiki/1964_British_Grand_Prix,brands_hatch,Azerbaijan,1,373,clark,172,lotus-climax
714,1964,6,20,German Grand Prix,8/2/1964,,http://en.wikipedia.org/wiki/1964_German_Grand_Prix,nurburgring,Azerbaijan,1,341,surtees,6,ferrari
715,1964,7,57,Austrian Grand Prix,8/23/1964,,http://en.wikipedia.org/wiki/1964_Austrian_Grand_Prix,zeltweg,Azerbaijan,1,385,bandini,6,ferrari
716,1964,8,14,Italian Grand Prix,9/6/1964,,http://en.wikipedia.org/wiki/1964_Italian_Grand_Prix,monza,Azerbaijan,1,341,surtees,6,ferrari
717,1964,9,46,United States Grand Prix,10/4/1964,,http://en.wikipedia.org/wiki/1964_United_States_Grand_Prix,watkins_glen,Azerbaijan,1,289,hill,66,brm
718,1964,10,32,Mexican Grand Prix,10/25/1964,,http://en.wikipedia.org/wiki/1964_Mexican_Grand_Prix,rodriguez,Azerbaijan,1,364,gurney,183,brabham-climax
719,1963,1,6,Monaco Grand Prix,5/26/1963,,http://en.wikipedia.org/wiki/1963_Monaco_Grand_Prix,monaco,Azerbaijan,1,289,hill,66,brm
720,1963,2,13,Belgian Grand Prix,6/9/1963,,http://en.wikipedia.org/wiki/1963_Belgian_Grand_Prix,spa,Azerbaijan,1,373,clark,172,lotus-climax
721,1963,3,39,Dutch Grand Prix,6/23/1963,,http://en.wikipedia.org/wiki/1963_Dutch_Grand_Prix,zandvoort,Azerbaijan,1,373,clark,172,lotus-climax
722,1963,4,55,French Grand Prix,6/30/1963,,http://en.wikipedia.org/wiki/1963_French_Grand_Prix,reims,Azerbaijan,1,373,clark,172,lotus-climax
723,1963,5,9,British Grand Prix,7/20/1963,,http://en.wikipedia.org/wiki/1963_British_Grand_Prix,silverstone,Azerbaijan,1,373,clark,172,lotus-climax
724,1963,6,20,German Grand Prix,8/4/1963,,http://en.wikipedia.org/wiki/1963_German_Grand_Prix,nurburgring,Azerbaijan,1,341,surtees,6,ferrari
725,1963,7,14,Italian Grand Prix,9/8/1963,,http://en.wikipedia.org/wiki/1963_Italian_Grand_Prix,monza,Azerbaijan,1,373,clark,172,lotus-climax
726,1963,8,46,United States Grand Prix,10/6/1963,,http://en.wikipedia.org/wiki/1963_United_States_Grand_Prix,watkins_glen,Azerbaijan,1,289,hill,66,brm
727,1963,9,32,Mexican Grand Prix,10/27/1963,,http://en.wikipedia.org/wiki/1963_Mexican_Grand_Prix,rodriguez,Azerbaijan,1,373,clark,172,lotus-climax
728,1963,10,56,South African Grand Prix,12/28/1963,,http://en.wikipedia.org/wiki/1963_South_African_Grand_Prix,george,Azerbaijan,1,373,clark,172,lotus-climax
729,1962,1,39,Dutch Grand Prix,5/20/1962,,http://en.wikipedia.org/wiki/1962_Dutch_Grand_Prix,zandvoort,Azerbaijan,1,289,hill,66,brm
730,1962,2,6,Monaco Grand Prix,6/3/1962,,http://en.wikipedia.org/wiki/1962_Monaco_Grand_Prix,monaco,Azerbaijan,1,360,mclaren,170,cooper-climax
731,1962,3,13,Belgian Grand Prix,6/17/1962,,http://en.wikipedia.org/wiki/1962_Belgian_Grand_Prix,spa,Azerbaijan,1,373,clark,172,lotus-climax
732,1962,4,53,French Grand Prix,7/8/1962,,http://en.wikipedia.org/wiki/1962_French_Grand_Prix,essarts,Azerbaijan,1,364,gurney,95,porsche
733,1962,5,58,British Grand Prix,7/21/1962,,http://en.wikipedia.org/wiki/1962_British_Grand_Prix,aintree,Azerbaijan,1,373,clark,172,lotus-climax
734,1962,6,20,German Grand Prix,8/5/1962,,http://en.wikipedia.org/wiki/1962_German_Grand_Prix,nurburgring,Azerbaijan,1,289,hill,66,brm
735,1962,7,14,Italian Grand Prix,9/16/1962,,http://en.wikipedia.org/wiki/1962_Italian_Grand_Prix,monza,Azerbaijan,1,289,hill,66,brm
736,1962,8,46,United States Grand Prix,10/7/1962,,http://en.wikipedia.org/wiki/1962_United_States_Grand_Prix,watkins_glen,Azerbaijan,1,373,clark,172,lotus-climax
737,1962,9,56,South African Grand Prix,12/29/1962,,http://en.wikipedia.org/wiki/1962_South_African_Grand_Prix,george,Azerbaijan,1,289,hill,66,brm
738,1961,1,6,Monaco Grand Prix,5/14/1961,,http://en.wikipedia.org/wiki/1961_Monaco_Grand_Prix,monaco,Azerbaijan,1,475,moss,172,lotus-climax
739,1961,2,39,Dutch Grand Prix,5/22/1961,,http://en.wikipedia.org/wiki/1961_Dutch_Grand_Prix,zandvoort,Azerbaijan,1,476,trips,6,ferrari
740,1961,3,13,Belgian Grand Prix,6/18/1961,,http://en.wikipedia.org/wiki/1961_Belgian_Grand_Prix,spa,Azerbaijan,1,403,phil_hill,6,ferrari
741,1961,4,55,French Grand Prix,7/2/1961,,http://en.wikipedia.org/wiki/1961_French_Grand_Prix,reims,Azerbaijan,1,394,baghetti,6,ferrari
742,1961,5,58,British Grand Prix,7/15/1961,,http://en.wikipedia.org/wiki/1961_British_Grand_Prix,aintree,Azerbaijan,1,476,trips,6,ferrari
743,1961,6,20,German Grand Prix,8/6/1961,,http://en.wikipedia.org/wiki/1961_German_Grand_Prix,nurburgring,Azerbaijan,1,475,moss,172,lotus-climax
744,1961,7,14,Italian Grand Prix,9/10/1961,,http://en.wikipedia.org/wiki/1961_Italian_Grand_Prix,monza,Azerbaijan,1,403,phil_hill,6,ferrari
745,1961,8,46,United States Grand Prix,10/8/1961,,http://en.wikipedia.org/wiki/1961_United_States_Grand_Prix,watkins_glen,Azerbaijan,1,404,ireland,172,lotus-climax
746,1960,1,25,Argentine Grand Prix,2/7/1960,,http://en.wikipedia.org/wiki/1960_Argentine_Grand_Prix,galvez,Azerbaijan,1,360,mclaren,170,cooper-climax
747,1960,2,6,Monaco Grand Prix,5/29/1960,,http://en.wikipedia.org/wiki/1960_Monaco_Grand_Prix,monaco,Azerbaijan,1,475,moss,32,team_lotus
748,1960,3,19,Indianapolis 500,5/30/1960,,http://en.wikipedia.org/wiki/1960_Indianapolis_500,indianapolis,Azerbaijan,1,509,rathmann,107,watson
749,1960,4,39,Dutch Grand Prix,6/6/1960,,http://en.wikipedia.org/wiki/1960_Dutch_Grand_Prix,zandvoort,Azerbaijan,1,356,jack_brabham,170,cooper-climax
750,1960,5,13,Belgian Grand Prix,6/19/1960,,http://en.wikipedia.org/wiki/1960_Belgian_Grand_Prix,spa,Azerbaijan,1,356,jack_brabham,170,cooper-climax
751,1960,6,55,French Grand Prix,7/3/1960,,http://en.wikipedia.org/wiki/1960_French_Grand_Prix,reims,Azerbaijan,1,356,jack_brabham,170,cooper-climax
752,1960,7,9,British Grand Prix,7/16/1960,,http://en.wikipedia.org/wiki/1960_British_Grand_Prix,silverstone,Azerbaijan,1,356,jack_brabham,170,cooper-climax
753,1960,8,59,Portuguese Grand Prix,8/14/1960,,http://en.wikipedia.org/wiki/1960_Portuguese_Grand_Prix,boavista,Azerbaijan,1,356,jack_brabham,170,cooper-climax
754,1960,9,14,Italian Grand Prix,9/4/1960,,http://en.wikipedia.org/wiki/1960_Italian_Grand_Prix,monza,Azerbaijan,1,403,phil_hill,6,ferrari
755,1960,10,60,United States Grand Prix,11/20/1960,,http://en.wikipedia.org/wiki/1960_United_States_Grand_Prix,riverside,Azerbaijan,1,475,moss,32,team_lotus
756,1959,1,6,Monaco Grand Prix,5/10/1959,,http://en.wikipedia.org/wiki/1959_Monaco_Grand_Prix,monaco,Azerbaijan,1,356,jack_brabham,170,cooper-climax
757,1959,2,19,Indianapolis 500,5/30/1959,,http://en.wikipedia.org/wiki/1959_Indianapolis_500,indianapolis,Azerbaijan,1,449,ward,107,watson
758,1959,3,39,Dutch Grand Prix,5/31/1959,,http://en.wikipedia.org/wiki/1959_Dutch_Grand_Prix,zandvoort,Azerbaijan,1,347,bonnier,66,brm
759,1959,4,55,French Grand Prix,7/5/1959,,http://en.wikipedia.org/wiki/1959_French_Grand_Prix,reims,Azerbaijan,1,479,brooks,6,ferrari
760,1959,5,58,British Grand Prix,7/18/1959,,http://en.wikipedia.org/wiki/1959_British_Grand_Prix,aintree,Azerbaijan,1,356,jack_brabham,170,cooper-climax
761,1959,6,61,German Grand Prix,8/2/1959,,http://en.wikipedia.org/wiki/1959_German_Grand_Prix,avus,Azerbaijan,1,479,brooks,6,ferrari
762,1959,7,62,Portuguese Grand Prix,8/23/1959,,http://en.wikipedia.org/wiki/1959_Portuguese_Grand_Prix,monsanto,Azerbaijan,1,475,moss,170,cooper-climax
763,1959,8,14,Italian Grand Prix,9/13/1959,,http://en.wikipedia.org/wiki/1959_Italian_Grand_Prix,monza,Azerbaijan,1,475,moss,170,cooper-climax
764,1959,9,63,United States Grand Prix,12/12/1959,,http://en.wikipedia.org/wiki/1959_United_States_Grand_Prix,sebring,Azerbaijan,1,360,mclaren,170,cooper-climax
765,1958,1,25,Argentine Grand Prix,1/19/1958,,http://en.wikipedia.org/wiki/1958_Argentine_Grand_Prix,galvez,Azerbaijan,1,475,moss,87,cooper
766,1958,2,6,Monaco Grand Prix,5/18/1958,,http://en.wikipedia.org/wiki/1958_Monaco_Grand_Prix,monaco,Azerbaijan,1,427,trintignant,87,cooper
767,1958,3,39,Dutch Grand Prix,5/26/1958,,http://en.wikipedia.org/wiki/1958_Dutch_Grand_Prix,zandvoort,Azerbaijan,1,475,moss,118,vanwall
768,1958,4,19,Indianapolis 500,5/30/1958,,http://en.wikipedia.org/wiki/1958_Indianapolis_500,indianapolis,Azerbaijan,1,525,bryan,108,epperly
769,1958,5,13,Belgian Grand Prix,6/15/1958,,http://en.wikipedia.org/wiki/1958_Belgian_Grand_Prix,spa,Azerbaijan,1,479,brooks,118,vanwall
770,1958,6,55,French Grand Prix,7/6/1958,,http://en.wikipedia.org/wiki/1958_French_Grand_Prix,reims,Azerbaijan,1,578,hawthorn,6,ferrari
771,1958,7,9,British Grand Prix,7/19/1958,,http://en.wikipedia.org/wiki/1958_British_Grand_Prix,silverstone,Azerbaijan,1,581,collins,6,ferrari
772,1958,8,20,German Grand Prix,8/3/1958,,http://en.wikipedia.org/wiki/1958_German_Grand_Prix,nurburgring,Azerbaijan,1,479,brooks,118,vanwall
773,1958,9,59,Portuguese Grand Prix,8/24/1958,,http://en.wikipedia.org/wiki/1958_Portuguese_Grand_Prix,boavista,Azerbaijan,1,475,moss,118,vanwall
774,1958,10,14,Italian Grand Prix,9/7/1958,,http://en.wikipedia.org/wiki/1958_Italian_Grand_Prix,monza,Azerbaijan,1,479,brooks,118,vanwall
775,1958,11,64,Moroccan Grand Prix,10/19/1958,,http://en.wikipedia.org/wiki/1958_Moroccan_Grand_Prix,ain-diab,Azerbaijan,1,475,moss,118,vanwall
776,1957,1,25,Argentine Grand Prix,1/13/1957,,http://en.wikipedia.org/wiki/1957_Argentine_Grand_Prix,galvez,Azerbaijan,1,579,fangio,105,maserati
777,1957,2,6,Monaco Grand Prix,5/19/1957,,http://en.wikipedia.org/wiki/1957_Monaco_Grand_Prix,monaco,Azerbaijan,1,579,fangio,105,maserati
778,1957,3,19,Indianapolis 500,5/30/1957,,http://en.wikipedia.org/wiki/1957_Indianapolis_500,indianapolis,Azerbaijan,1,611,hanks,108,epperly
779,1957,4,53,French Grand Prix,7/7/1957,,http://en.wikipedia.org/wiki/1957_French_Grand_Prix,essarts,Azerbaijan,1,579,fangio,105,maserati
780,1957,5,58,British Grand Prix,7/20/1957,,http://en.wikipedia.org/wiki/1957_British_Grand_Prix,aintree,Azerbaijan,1,479,brooks,118,vanwall
780,1957,5,58,British Grand Prix,7/20/1957,,http://en.wikipedia.org/wiki/1957_British_Grand_Prix,aintree,Azerbaijan,1,475,moss,118,vanwall
781,1957,6,20,German Grand Prix,8/4/1957,,http://en.wikipedia.org/wiki/1957_German_Grand_Prix,nurburgring,Azerbaijan,1,579,fangio,105,maserati
782,1957,7,65,Pescara Grand Prix,8/18/1957,,http://en.wikipedia.org/wiki/1957_Pescara_Grand_Prix,pescara,Azerbaijan,1,475,moss,118,vanwall
783,1957,8,14,Italian Grand Prix,9/8/1957,,http://en.wikipedia.org/wiki/1957_Italian_Grand_Prix,monza,Azerbaijan,1,475,moss,118,vanwall
784,1956,1,25,Argentine Grand Prix,1/22/1956,,http://en.wikipedia.org/wiki/1956_Argentine_Grand_Prix,galvez,Azerbaijan,1,577,musso,6,ferrari
784,1956,1,25,Argentine Grand Prix,1/22/1956,,http://en.wikipedia.org/wiki/1956_Argentine_Grand_Prix,galvez,Azerbaijan,1,579,fangio,6,ferrari
785,1956,2,6,Monaco Grand Prix,5/13/1956,,http://en.wikipedia.org/wiki/1956_Monaco_Grand_Prix,monaco,Azerbaijan,1,475,moss,105,maserati
786,1956,3,19,Indianapolis 500,5/30/1956,,http://en.wikipedia.org/wiki/1956_Indianapolis_500,indianapolis,Azerbaijan,1,559,flaherty,107,watson
787,1956,4,13,Belgian Grand Prix,6/3/1956,,http://en.wikipedia.org/wiki/1956_Belgian_Grand_Prix,spa,Azerbaijan,1,581,collins,6,ferrari
788,1956,5,55,French Grand Prix,7/1/1956,,http://en.wikipedia.org/wiki/1956_French_Grand_Prix,reims,Azerbaijan,1,581,collins,6,ferrari
789,1956,6,9,British Grand Prix,7/14/1956,,http://en.wikipedia.org/wiki/1956_British_Grand_Prix,silverstone,Azerbaijan,1,579,fangio,6,ferrari
790,1956,7,20,German Grand Prix,8/5/1956,,http://en.wikipedia.org/wiki/1956_German_Grand_Prix,nurburgring,Azerbaijan,1,579,fangio,6,ferrari
791,1956,8,14,Italian Grand Prix,9/2/1956,,http://en.wikipedia.org/wiki/1956_Italian_Grand_Prix,monza,Azerbaijan,1,475,moss,105,maserati
792,1955,1,25,Argentine Grand Prix,1/16/1955,,http://en.wikipedia.org/wiki/1955_Argentine_Grand_Prix,galvez,Azerbaijan,1,579,fangio,131,mercedes
793,1955,2,6,Monaco Grand Prix,5/22/1955,,http://en.wikipedia.org/wiki/1955_Monaco_Grand_Prix,monaco,Azerbaijan,1,427,trintignant,6,ferrari
794,1955,3,19,Indianapolis 500,5/30/1955,,http://en.wikipedia.org/wiki/1955_Indianapolis_500,indianapolis,Azerbaijan,1,628,sweikert,113,kurtis_kraft
795,1955,4,13,Belgian Grand Prix,6/5/1955,,http://en.wikipedia.org/wiki/1955_Belgian_Grand_Prix,spa,Azerbaijan,1,579,fangio,131,mercedes
